Name;Phone;Email
Restaurace a Penzion Na Špici;+420481320219;penzionk@seznam.cz
Penzion Hůrka 164;+420774884834;info@hurka-penzion.cz
Penzion Škroup;+420603322770;kmonicekjosef@seznam.cz
Martina Píšová;+420466531340;informacni.centrum@tiscali.cz
P.A.R.K;+420775696283;ekopek@tiscali.cz
Penzion Jana Hubnerová;+420483381611;info@penzionhubnerova.cz
Strnadovský mlýn;+420318877223;mlyn@strnadovskymlyn.cz
Penzion a restaurace U Němců;+420546441190;nemec.pension@volny.cz
U Lípy;+420475210803;Cool.Mp3@seznam.cz
Penzion Na konci, Tisá;+420475500732;objednavky@penzionnakonci.cz
Zámeček;+420475531533;penzion_zamecek@atlas.cz
Pension Nuselska;+420608879335;nuselska@seznam.cz
Penzion Langerovi;+420777851333;langer.robert@seznam.cz
Alex;+420472771079;penzion.alex@atlas.cz
B&B Privat ILA;+420284686573;privatila@volny.cz
Pension u Jakuba;+420585209995;ujakuba@iol.cz
Aben a Hana penzion;+420724285456;info@penzion-hana.cz
Pension ILA;+420284686573;privatila@volny.cz
Penzion Morava;+420603811722;penzion@penzion-morava-vb.cz
U Liptáků;+420732739942;info@penzionuliptaku.cz
Penzion Ajka;+420585385083;penzion@ajka.cz
Penzion Marie - Žumberk:Novohradsko;+420386361112;penzion@zumberk.com
Penzion Batůžek;+420721270580;info@batuzek.cz
Horská chata Dům sv. Josefa;+420731604114;info@dsvj.cz
